card_id,total_attempts,attempted_share,success_rate,first_try_success_rate,complaint_rate,complaints_total,discrimination_avg,success_attempts_rate
263692,735,0.489021956087824,0.970068027210884,0.854137447405329,0,0,0.281437919585887,0.779587404994571
237251,1406,0.199857853589196,0.960170697012802,0.854074074074074,0,0,,0.698113207547169
259840,7330,0.437585815772192,0.975716234652114,0.854026845637583,0,0,0.135912968593747,0.776311554554232
246471,186,0.178331735378715,0.956989247311828,0.853932584269662,0,0,0.182657328336272,0.69260700389105
237927,333,0.194850789935634,0.963963963963964,0.853582554517133,0,0,0.207648602700232,0.721348314606741
219471,4731,0.287686226816661,0.956880152187698,0.853545394300861,0,0,0.247426138646962,0.681397432069274
260930,2433,0.362917661097852,0.945745992601726,0.853541938287701,0,0,0.140790102900003,0.700665859564164
256348,19089,0.753701583290559,0.966787154905966,0.853481441343809,0,0,0.182662020598407,0.773952648639776
264187,1773,0.630512091038406,0.915961646926113,0.853448275862069,0,0,0.403971349923999,0.700598802395209
238151,833,0.48094688221709,0.974789915966386,0.853448275862069,0,0,0.0838221358153622,0.684654300168634
263215,1758,0.663897280966767,0.80716723549488,0.853417899929527,0,0,0.366096438642781,0.67233238904627
253382,3325,0.840495449949443,0.964210526315789,0.853399875233936,0,0,0.217318916973342,0.767375549483188
263486,688,0.600349040139616,0.970930232558139,0.853293413173652,0,0,0.223276894645879,0.786464410735122
232076,142,0.231647634584013,0.767605633802816,0.853211009174311,0,0,0.44499654078085,0.382758620689655
260645,777,0.478448275862068,0.954954954954955,0.853099730458221,0,0,0.258813487776928,0.762386248736097
220986,2304,0.381646513168792,0.95703125,0.853061224489795,0,0,0.286194905874155,0.725245901639344
247387,44,0.543209876543209,0.772727272727272,0.852941176470588,0,0,0.381707583152748,0.586206896551724
253209,40,0.10126582278481,0.85,0.852941176470588,0,0,0.145390234459804,0.53125
264996,38,0.131944444444444,0.894736842105263,0.852941176470588,0,0,,0.693877551020408
261752,3831,0.496307811892732,0.86530931871574,0.852790346907993,0,0,0.399446615840605,0.608108108108108
261528,9280,0.678015635274347,0.986961206896551,0.852385631619172,0,0,0.110691174674954,0.827524575513851
263057,469,0.714939024390243,0.505330490405117,0.852320675105485,0,0,0.252435870969944,0.444652908067542
219070,16019,0.576368150253661,0.855921093701229,0.85223543140544,0,0,0.377951934324572,0.588634723931587
261591,870,0.635036496350365,0.54367816091954,0.852008456659619,0,0,0.196937107259226,0.448341232227488
264085,3700,0.561371567288727,0.941621621621621,0.851894374282434,0,0,0.339236182763618,0.752623688155922
242041,37,0.282442748091603,0.729729729729729,0.851851851851851,0,0,0.0264274105772941,0.357723577235772
263335,144,0.512455516014234,0.75,0.851851851851851,0,0,0.421694457690878,0.482142857142857
265075,58,0.185303514376996,0.93103448275862,0.851851851851851,0,0,,0.710526315789473
238490,474,0.14372346876895,0.953586497890295,0.851769911504424,0,0,0.21085541986643,0.687878787878787
222059,617,0.164226776683524,0.983792544570502,0.851729818780889,0,0,0.114959035792382,0.763157894736842
226646,5229,0.420202507232401,0.873015873015873,0.851697699890471,0,0,0.345521348208984,0.631838749485808
261902,1424,0.590871369294605,0.567415730337078,0.851485148514851,0,0,0.310967334799738,0.484757919904363
264894,1151,0.546533713200379,0.976542137271937,0.851423487544483,0,0,,0.801272984441301
263979,3954,0.545981772990886,0.930703085483055,0.851358695652173,0,0,0.341614859673698,0.725383569625169
246476,85,0.108834827144686,0.870588235294117,0.851351351351351,0,0,0.169650124404079,0.698113207547169
237189,1130,0.258049783055492,0.969911504424778,0.851277372262773,0,0,0.236882171800239,0.729002624671916
264816,324,0.42077922077922,0.975308641975308,0.85126582278481,0,0,,0.804568527918781
260820,7764,0.448164396213345,0.876738794435857,0.851182606140737,0,0,0.435479431625864,0.628377759457726
228082,1195,0.188723941882501,0.978242677824267,0.851154833190761,0,0,0.117272696557033,0.735091023226616
222495,2460,0.271493212669683,0.927642276422764,0.851007887817703,0,0,0.207142788805426,0.629914764916139
262853,399,0.401408450704225,0.403508771929824,0.850931677018633,0,0,0.136655290397134,0.285968028419182
263974,4580,0.620344033590681,0.902838427947598,0.850785973397823,0,0,0.36356680716532,0.678565659828783
259832,14107,0.578914970453053,0.97540228255476,0.850654069767441,0,0,0.165259263279231,0.769485720598795
253200,616,0.463855421686747,0.956168831168831,0.850594227504244,0,0,0.291368958704184,0.74
261912,1282,0.561050328227571,0.438377535101404,0.850533807829181,0,0,0.284720227461179,0.37516688918558
221508,7316,0.492394669538295,0.984281027884089,0.850437439244549,0,0,0.156262631229223,0.768077413866439
264091,3443,0.528229518257134,0.895149578855649,0.850421804023361,0,0,0.406266777365998,0.663108454312553
256902,7780,0.458402074004242,0.998200514138817,0.850373422611382,0,0,0.0249760679486434,0.827093908629441
259974,7782,0.428170563961485,0.913261372397841,0.850288448009005,0,0,0.302597993683989,0.684362100412786
221904,398,0.239182692307692,0.989949748743718,0.850253807106599,0,0,0.0440966561824782,0.797570850202429
260689,10124,0.565333928970292,0.975701303832477,0.850172099615306,0,0,0.210856735139485,0.75626857709016
264056,4171,0.566943047437814,0.943179093742507,0.850025419420437,0,0,0.310383113716743,0.755840674071237
262557,1501,0.503691275167785,0.168554297135243,0.849802371541502,0,0,0.227655817513022,0.149970361588618
262578,759,0.791449426485922,1,0.849802371541502,0,0,,0.842622950819672
261363,5605,0.454287566866591,0.967885816235504,0.849769585253456,0,0,0.235860613784983,0.751208062957338
264031,2274,0.661046511627907,0.924802110817942,0.849738468854018,0,0,0.365530514039836,0.715438950554995
222132,2386,0.388283157038242,0.961860854987426,0.849673202614379,0,0,0.216944132901282,0.690576230492196
261031,3563,0.278577013291634,0.953129385349424,0.849528857479387,0,0,0.162092356560657,0.733958644212321
261564,12516,0.648732700979629,0.99568552253116,0.849382121649815,0,0,0.0531110998806826,0.840341174118744
264815,317,0.411688311688311,0.921135646687697,0.84931506849315,0,0,0.25233292311253,0.71813725490196
261256,5229,0.566952184755502,0.936316695352839,0.849264705882352,0,0,0.32959028935719,0.716243508366993
264899,995,0.47790585975024,0.946733668341708,0.849256900212314,0,0,0.33888289400793,0.750197005516154
262859,4053,0.796423658872077,0.972119417715272,0.849238578680203,0,0,0.249228651902175,0.777365129007036
261493,1085,0.628985507246376,0.96405529953917,0.848948374760994,0,0,0.19697617689718,0.765298776097912
220757,5238,0.508642454845601,0.982817869415807,0.848873348873348,0,0,0.211095808173824,0.78062678062678
264014,3030,0.615603413246647,0.928052805280528,0.848862019914651,0,0,0.365481548853812,0.718137878402442
260802,8667,0.488364230574181,0.915195569401176,0.848840141200201,0,0,0.389638795653202,0.694184027777777
257039,16384,0.654862304648467,0.99835205078125,0.848810906645472,0,0,0.0701833731367635,0.858380161880703
239454,875,0.266768292682926,0.96,0.848809523809523,0,0,0.299762305616961,0.66904196357878
265115,174,0.415274463007159,0.873563218390804,0.848684210526315,0,0,,0.644067796610169
238479,840,0.250148898153662,0.944047619047619,0.848675914249684,0,0,0.201902503812253,0.65655737704918
264888,1222,0.578598484848484,0.956628477905073,0.848588537211291,0,0,,0.76061776061776
261855,2066,0.269501695799634,0.961761858664085,0.848515349773527,0,0,0.296433235306091,0.743006340917568
259906,5051,0.332411977624218,0.921005741437339,0.848452278589853,0,0,0.280866298514127,0.754744059958539
260042,9969,0.514184031359603,0.959574681512689,0.848421492786953,0,0,0.258484627100869,0.774724833293163
220791,2281,0.284946908182386,0.960105217010083,0.848401826484018,0,0,0.16997983834419,0.758336198006187
263881,7565,0.708598726114649,0.936021150033047,0.84832650755543,0,0,0.336189073601491,0.732159311968874
260386,6785,0.453876513479162,0.843330876934414,0.848304788535477,0,0,0.445639988242875,0.587399817388657
256776,3528,0.562769181687669,0.956632653061224,0.848296296296296,0,0,0.223933180982894,0.763709317877842
221007,702,0.11410923276983,0.938746438746438,0.848254931714719,0,0,0.29301297639377,0.693920335429769
238485,560,0.166468489892984,0.964285714285714,0.848148148148148,0,0,,0.742112482853223
261905,829,0.547194719471947,0.594692400482509,0.847870182555781,0,0,0.316749623607426,0.506972111553784
223274,286,0.193243243243243,0.965034965034965,0.847826086956521,0,0,0.134462763997377,0.745945945945946
261029,4691,0.365428059515463,0.950756768279684,0.847757847533632,0,0,0.173157614267494,0.744239631336405
263262,313,0.5,0.92332268370607,0.847750865051903,0,0,0.28883452881138,0.688095238095238
263980,3954,0.53994264645637,0.92893272635306,0.847536074053906,0,0,0.320954898162721,0.723202170963365
260116,5207,0.73183415319747,0.935471480699058,0.847464586327242,0,0,0.249217937762846,0.714926885768061
229997,5451,0.414304172683742,0.844065309117593,0.847424472940665,0,0,0.329296516839281,0.602925809822361
261579,969,0.643853820598006,0.371517027863777,0.847222222222222,0,0,0.294203204397484,0.272590361445783
264186,1817,0.642049469964664,0.875068794716565,0.847169811320754,0,0,0.489042484612051,0.626661454261141
263900,2982,0.68646408839779,0.927565392354124,0.847071583514099,0,0,0.407347426504359,0.730146290491118
263808,850,0.608446671438797,0.945882352941176,0.847014925373134,0,0,0.20336239265582,0.723672367236723
257417,2283,0.294504643962848,0.826544021024967,0.846846846846846,0,0,0.460030372786318,0.550538887270608
260399,2891,0.458089050863571,0.902109996540989,0.846625766871165,0,0,0.432622856643868,0.666919191919191
261899,285,0.214932126696832,0.75438596491228,0.846511627906976,0,0,0.258604051246896,0.329323308270676
260635,4990,0.425804249509343,0.985571142284569,0.846278975193168,0,0,0.143859758155538,0.738397254141173
262596,985,0.477228682170542,0.197969543147208,0.846153846153846,0,0,0.244696207106258,0.174377224199288
263087,229,0.645070422535211,0.283842794759825,0.846153846153846,0,0,0.246009877985023,0.246212121212121
263840,2929,0.789275127997844,0.95186070331171,0.8461262553802,0,0,0.314132613039136,0.741062039957939
237921,579,0.159944751381215,0.953367875647668,0.846014492753623,0,0,0.207461114088386,0.696473551637279
260652,10031,0.597866253427107,0.898315222809291,0.845966041504827,0,0,0.414863077565159,0.659150421879546
244165,293,0.145626242544731,0.907849829351535,0.845864661654135,0,0,0.248279162571698,0.592427616926503
237914,799,0.208181344450234,0.966207759699624,0.845854922279792,0,0,0.0920918227568032,0.639344262295082
223273,289,0.19527027027027,0.941176470588235,0.845588235294117,0,0,0.262604412909949,0.719576719576719
222279,98,0.183177570093457,0.989795918367346,0.845360824742268,0,0,0.0898331588461174,0.687116564417177
219041,4310,0.260864302142597,0.960092807424594,0.845335911068148,0,0,0.210683674079706,0.735231694375663
259877,4223,0.572532537960954,0.376509590338621,0.845283018867924,0,0,0.236706978859492,0.324247355573637
222884,615,0.59650824442289,0.944715447154471,0.845094664371772,0,0,,0.765480895915678
261032,3184,0.44914656510086,0.940640703517588,0.845075125208681,0,0,0.214462487121799,0.694857142857142
220482,235,0.101118760757314,0.906382978723404,0.845070422535211,0,0,0.435925114516442,0.564643799472295
246244,208,0.258706467661691,0.961538461538461,0.845,0,0,0.0588966619526722,0.754716981132075
262044,1849,0.644250871080139,0.958896700919415,0.844895657078398,0,0,0.375441457146578,0.76056338028169
263823,2031,0.424008350730688,0.859675036927621,0.844788087056128,0,0,0.459597896978948,0.623095997166135
264562,600,0.530973451327433,0.536666666666666,0.84472049689441,0,0,0.37352912398471,0.470760233918128
221513,4819,0.428431721194879,0.987341772151898,0.844682639764607,0,0,0.136323775373218,0.780035766542025
222069,532,0.252611585944919,0.968045112781954,0.844660194174757,0,0,0.176415448463645,0.711325966850828
260801,8793,0.495911116124302,0.927442283634709,0.844635193133047,0,0,0.346502846942612,0.712663604056513
220764,3735,0.450108459869848,0.992235609103079,0.844576362655153,0,0,0.103136338520764,0.796606574761399
237906,4398,0.289418267965254,0.960891314233742,0.844533838144817,0,0,0.153854966496623,0.683062718879337
265079,47,0.150159744408945,0.957446808510638,0.844444444444444,0,0,,0.803571428571428
264022,3707,0.663742166517457,0.941462098732128,0.844412607449856,0,0,0.366860417785375,0.740501043841336
263274,621,0.559963931469792,0.898550724637681,0.844086021505376,0,0,0.36173603497017,0.730322580645161
235771,2788,0.570609905853458,0.931133428981348,0.843990755007704,0,0,0.335386857486062,0.706659476947964
230942,2676,0.455411844792375,0.897982062780269,0.843945068664169,0,0,0.315109137153613,0.667128219329825
264201,1876,0.590308370044052,0.911513859275053,0.843859649122807,0,0,,0.696479158235532
263889,2638,0.683951257453979,0.90068233510235,0.843855218855218,0,0,0.427197586130561,0.676979846721544
243575,993,0.23441926345609,0.973816717019134,0.843846949327818,0,0,0.192475630444511,0.815062761506276
221082,909,0.409643983776475,1,0.843784378437843,0,0,-0.0165342680731205,0.828935395814376
222877,1153,0.719725343320848,0.954900260190806,0.84377838328792,0,0,0.283124681784928,0.71280724450194
260711,7810,0.559215237004153,0.997695262483994,0.843557494866529,0,0,0.0672204029170672,0.801550071384866
260001,4010,0.263902599539322,0.75361596009975,0.843481138318994,0,0,0.4316383001051,0.513490866432042
258677,10168,0.49163523837153,0.966266719118804,0.84325699745547,0,0,0.176692252045237,0.776777325399311
228149,265,0.301822323462414,0.890566037735849,0.84322033898305,0,0,0.277593286576311,0.607692307692307
264117,1936,0.570586501620984,0.930268595041322,0.842865074958356,0,0,0.32009114347317,0.70635838150289
232081,96,0.16580310880829,0.927083333333333,0.842696629213483,0,0,0.607342310887572,0.59731543624161
262731,2835,0.529609564730057,0.979894179894179,0.842692584593232,0,0,0.187553694961105,0.791128579449747
258653,11471,0.502474922248017,0.867143230755819,0.842565597667638,0,0,0.44037722561057,0.615857406269207
220990,1567,0.261515353805073,0.935545628589661,0.842428376534788,0,0,0.253277760128386,0.611990008326394
220759,4956,0.48308802027488,0.984665052461662,0.842418032786885,0,0,0.156702576769426,0.775490966221523
263272,741,0.453211009174311,0.693657219973009,0.842412451361867,0,0,0.520616984085398,0.571428571428571
261164,2237,0.594788620047859,0.898971837282074,0.842366981601193,0,0,0.470202144143048,0.649196141479099
255737,2124,0.587226983688139,0.898775894538606,0.842325825039287,0,0,0.352104571357095,0.670142509558567
238478,922,0.270698766881973,0.941431670281995,0.842165898617511,0,0,0.185870193651513,0.652529761904761
264035,2038,0.60367298578199,0.947988223748773,0.842132505175983,0,0,0.266736712472333,0.735493594574227
227379,383,0.270671378091872,0.744125326370757,0.842105263157894,0,0,0.389510959426233,0.454689984101748
258620,3850,0.489572736520854,0.998441558441558,0.842091571279916,0,0,0.0409477665943776,0.833513280069099
263948,318,0.369767441860465,0.915094339622641,0.841924398625429,0,0,,0.634408602150537
230811,5243,0.454924078091106,0.859622353614342,0.841801641890392,0,0,0.397036085087005,0.622029940942178
261751,3911,0.506671848685062,0.962158015852723,0.84161573212862,0,0,0.176949982623553,0.760554885404101
264101,1678,0.568620806506269,0.891537544696066,0.841577540106951,0,0,0.389566848684372,0.667251975417032
228092,370,0.190231362467866,0.989189189189189,0.841530054644808,0,0,,0.740442655935613
259626,3354,0.551917064340957,0.588252832438878,0.841358337557019,0,0,0.165835545394682,0.501774847870182
223255,333,0.225915875169606,0.945945945945945,0.841269841269841,0,0,0.168124981223026,0.722477064220183
260233,791,0.258159268929503,0.939317319848293,0.841184387617765,0,0,0.167746927343639,0.573076923076923
232138,5141,0.416140521288651,0.875510601050379,0.841146411908464,0,0,0.336199601660651,0.619372442019099
257565,2295,0.666376306620209,0.910239651416122,0.841072283389181,0,0,0.390557829718371,0.672979797979798
232073,8827,0.368913779412379,0.882066387221026,0.840739789365527,0,0,0.373016859153658,0.632441977800201
262945,7027,0.814724637681159,0.998719225843176,0.840552864063835,0,0,0.0037525928878613,0.807596088241983
220879,376,0.173591874422899,0.965425531914893,0.840220385674931,0,0,,0.777542372881356
253202,500,0.384024577572964,0.976,0.840163934426229,0,0,0.192119979342451,0.766355140186915
257981,1800,0.303900050650008,0.246666666666666,0.84009009009009,0,0,0.201640518880962,0.215969215969215
242619,568,0.65137614678899,0.957746478873239,0.840073529411764,0,0,0.250038001746021,0.723880597014925
259272,7623,0.629895884977689,0.999212908303817,0.839963240120782,0,0,0.0273549283124361,0.841912556536721
222054,645,0.245807926829268,0.97829457364341,0.839936608557844,0,0,0.15368622531925,0.672688629117959
262876,4000,0.786009039103949,0.935,0.839839572192513,0,0,0.374267290614948,0.693708609271523
220793,2176,0.271830106183635,0.981158088235294,0.839812646370023,0,0,0.136064404792567,0.750174703004891
259664,1732,0.467476383265856,0.356812933025404,0.839805825242718,0,0,0.27852798002376,0.307692307692307
263259,1384,0.52844597174494,0.676300578034682,0.839743589743589,0,0,0.520662849955097,0.532312925170068
253201,471,0.366251944012441,0.887473460721868,0.839712918660287,0,0,0.291318499789932,0.624813153961136
260816,8027,0.453502824858757,0.900585523856982,0.839673537142066,0,0,0.403966385082534,0.663992707383773
262433,931,0.616148246194573,0.904403866809881,0.839667458432304,0,0,0.395215894537707,0.651771956856702
263907,2434,0.6085,0.911668036154478,0.839567372690401,0,0,0.387124456539699,0.696818465377417
262487,2474,0.563938910417141,0.627324171382376,0.839561855670103,0,0,0.319069112674195,0.522263140274522
259669,20171,0.77628540640394,0.878538495860393,0.839512442864398,0,0,0.423555959573968,0.62439398695546
261213,2669,0.59991009215554,0.904833270887973,0.839337474120082,0,0,0.454639476627537,0.662571662571662
237923,405,0.23491879350348,0.906172839506172,0.839237057220708,0,0,0.206172967572888,0.550224887556221
240877,264,0.174027686222808,0.96590909090909,0.839215686274509,0,0,0.389930738351408,0.718309859154929
263923,682,0.366666666666666,0.957478005865102,0.839203675344563,0,0,,0.668351870576339
230597,36333,0.587143064914917,0.950072936448958,0.839074133086126,0,0,0.28908065914903,0.75195186127766
259663,1724,0.46720867208672,0.3207656612529,0.839059674502712,0,0,0.334878015955244,0.279580629056415
260096,2446,0.248224071443068,0.898609975470155,0.83894449499545,0,0,0.191327212421156,0.589853137516688
261299,4609,0.506984930150698,0.854849208071165,0.838832487309644,0,0,0.42216211571325,0.601262019230769
262833,1170,0.581510934393638,0.7,0.838827838827838,0,0,0.205910611579685,0.51139864448552
264891,1211,0.571495988673902,0.977704376548307,0.838682432432432,0,0,0.159419198617559,0.787220026350461
263423,299,0.805929919137466,0.97324414715719,0.838487972508591,0,0,0.247080755850581,0.763779527559055
260398,3003,0.477196885428253,0.884448884448884,0.83847891566265,0,0,0.410654634437636,0.640019034023316
264076,3786,0.527739057708391,0.937929212889593,0.838355392847085,0,0,0.375006471199572,0.733264887063655
221557,3419,0.412524131274131,0.931558935361216,0.838304552590266,0,0,0.284618364402645,0.628102403752198
261832,2051,0.584164055824551,0.42808386153096,0.838268792710706,0,0,0.312804678840842,0.354175070592981
263490,689,0.601221640488656,0.995645863570391,0.838192419825072,0,0,0.0185516648323069,0.838787878787878
255728,2123,0.507773259985649,0.76778144135657,0.838036809815951,0,0,0.448019493513431,0.510426392779334
263820,1991,0.431512787169484,0.874434957307885,0.838024124066628,0,0,0.432729519038123,0.632204610951008
243405,801,0.197436529455262,0.862671660424469,0.837916063675832,0,0,0.326098750548078,0.597246127366609
227289,723,0.346430282702443,0.964038727524204,0.837876614060258,0,0,0.185654464923491,0.667942583732057
260385,7070,0.477767265846736,0.823620933521923,0.837712519319938,0,0,0.422059211287156,0.566968587396415
263955,2104,0.629186602870813,0.922528517110266,0.837712519319938,0,0,0.333034149552886,0.677397023191415
264607,638,0.564601769911504,0.366771159874608,0.837606837606837,0,0,0.418434788818438,0.310435931307793
260736,5654,0.484739368998628,0.872833392288645,0.837487335359675,0,0,0.449366911019567,0.610658771280532
260828,3253,0.416410650281618,0.852443897940362,0.837360259646592,0,0,0.440639374186609,0.607158446093409
261834,2034,0.577676796364669,0.401671583087512,0.837209302325581,0,0,0.343914885709125,0.342989084802686
242053,48,0.285714285714285,0.895833333333333,0.837209302325581,0,0,0.509441307784007,0.505263157894736
264286,658,0.123963828183873,0.606382978723404,0.837092731829573,0,0,0.273960089360944,0.408493427704752
263253,1729,0.643468552288798,0.933487565066512,0.837050805452292,0,0,0.334852194302796,0.777458033573141
260387,6452,0.436270200824937,0.834159950402975,0.837049424005945,0,0,0.41658394840719,0.569947643979057
243939,621,0.163249211356466,0.958132045088566,0.836974789915966,0,0,0.157806621682416,0.692129629629629
247385,57,0.703703703703703,0.859649122807017,0.836734693877551,0,0,0.526026078257283,0.710144927536231
238648,8117,0.458717151737779,0.940864851546137,0.836585046484221,0,0,0.300209243806105,0.719959454478437
260814,3935,0.496843434343434,0.831766200762388,0.836541399327833,0,0,0.482545203648244,0.566637856525497
264202,1862,0.578440509474992,0.932867883995703,0.83649971214738,0,0,,0.722911497105045
263888,6729,0.640308307165286,0.895378213701887,0.836348547717842,0,0,0.382237111480593,0.663416237536978
259112,5904,0.471716203259827,0.963414634146341,0.836322081575246,0,0,0.212155497759745,0.754527428949107
261140,2952,0.531508822470291,0.831978319783197,0.836319218241042,0,0,0.453820139017299,0.556764106050305
260760,4149,0.616951672862453,0.925524222704266,0.836197916666666,0,0,0.375683955062193,0.681818181818181
228143,446,0.507972665148063,0.957399103139013,0.836065573770491,0,0,0.266783259495363,0.575067024128686
260228,2914,0.40658574019813,0.921757035003431,0.835815338793745,0,0,0.174472507614822,0.579365079365079
263715,696,0.926764314247669,0.751436781609195,0.835564053537284,0,0,0.442565668031772,0.45054945054945
228140,328,0.294434470377019,0.926829268292683,0.835526315789473,0,0,0.143032174321593,0.67032967032967
260288,9193,0.527545047629978,0.964755792450777,0.835494418761979,0,0,0.25075717088651,0.768828272430948
263267,930,0.562953995157385,0.731182795698924,0.835294117647058,0,0,0.494037540474985,0.570951585976627
260909,3983,0.581290134267367,0.917147878483555,0.834930194360799,0,0,0.31462279216876,0.684867685426761
260680,11369,0.635530214098049,0.944586155334682,0.834807710215103,0,0,0.291668104220157,0.733383071079761
264087,3482,0.534787283059437,0.892590465249856,0.834620334620334,0,0,0.349680461734426,0.658818583140634
261918,1277,0.562555066079295,0.411902897415818,0.834600760456273,0,0,0.243195261303582,0.345323741007194
227692,2372,0.241991430320342,0.93929173693086,0.834380610412926,0,0,0.186476133201239,0.567054655870445
262245,836,0.309974045235446,0.95334928229665,0.834378920953575,0,0,0.175317079740031,0.685470085470085
257301,4944,0.471216164696911,0.883899676375404,0.834324942791762,0,0,0.359670713875861,0.624189455878207
260452,6240,0.614233684417757,0.881410256410256,0.834181818181818,0,0,0.42989285813654,0.615017746228926
221509,6938,0.468530524041058,0.985442490631305,0.83413777972795,0,0,0.13112789317639,0.741565743944636
237184,1786,0.335147307187089,0.974804031354983,0.834003446295232,0,0,0.161897528903554,0.724095394736842
238364,1053,0.13886324673612,0.9667616334283,0.833988212180746,0,0,0.163253570669165,0.702274293590627
264127,751,0.474116161616161,0.913448735019973,0.833819241982507,0,0,0.389307456951511,0.679802955665024
261044,5994,0.790035587188612,0.980313646980313,0.833730428863172,0,0,0.159745392567137,0.789612443975744
261893,1445,0.30523869877482,0.914878892733564,0.83358547655068,0,0,0.178400061295648,0.53066132264529
263260,1282,0.49402697495183,0.632605304212168,0.833538840937114,0,0,0.5306988508894,0.499384236453201
225674,2340,0.42833607907743,0.913247863247863,0.833411324286382,0,0,0.219436883416439,0.684817055603572
221510,6711,0.451919191919191,0.986291163760989,0.833358513370599,0,0,0.125325552670918,0.750621749943477
263472,39,0.78,0.307692307692307,0.833333333333333,0,0,0.448696898861043,0.13953488372093
263474,38,0.76,0.473684210526315,0.833333333333333,0,0,0.207149493852493,0.260869565217391
263463,47,0.839285714285714,0.638297872340425,0.833333333333333,0,0,0.222175687175525,0.434782608695652
247393,26,0.565217391304347,0.692307692307692,0.833333333333333,0,0,0.227518806430773,0.425531914893617
247296,34,0.185792349726775,0.88235294117647,0.833333333333333,0,0,0.164014252165302,0.461538461538461
247295,33,0.180327868852459,0.909090909090909,0.833333333333333,0,0,0.132335834628449,0.576923076923076
244547,237,0.236526946107784,0.911392405063291,0.833333333333333,0,0,0.282481093924103,0.646706586826347
265144,130,0.49618320610687,0.969230769230769,0.833333333333333,0,0,,0.760479041916167
262461,1212,0.526041666666666,0.721947194719472,0.833142857142857,0,0,0.482034543862394,0.426024096385542
221521,2990,0.272263704243307,0.989297658862876,0.832995267072346,0,0,0.129639230302357,0.761661993372419
259930,19404,0.732281681636349,0.940424654710369,0.832967996492766,0,0,0.287629796504982,0.701169568364509
228977,10585,0.471870542082738,0.853471894189891,0.832964356874031,0,0,0.358586613383527,0.606848951420228
228454,1189,0.335212855934592,0.885618166526492,0.832858499525166,0,0,0.35960413189208,0.646593673965936
261214,2601,0.584625758597437,0.890042291426374,0.832829373650108,0,0,0.467404660296425,0.631921824104234
228482,952,0.38095238095238,0.929621848739495,0.83276836158192,0,0,0.319124529438786,0.720325203252032
260404,12998,0.633523419603255,0.981997230343129,0.83273268567847,0,0,0.194194739958476,0.755693460570224
263075,1128,0.344322344322344,0.921099290780141,0.832531280076997,0,0,0.26985377136532,0.671391752577319
255713,3429,0.600841072367268,0.73811606882473,0.832477281706835,0,0,0.411385495684183,0.450788091068301
237631,3140,0.21418826739427,0.967515923566879,0.832455562870309,0,0,0.148283416899942,0.625688073394495
257535,8331,0.734267583289264,0.929780338494778,0.832429641105086,0,0,0.284592000190459,0.67585144617491
264197,2021,0.632155145448858,0.885700148441365,0.832402234636871,0,0,0.389493212823208,0.647690655209452
226260,5596,0.556317725420021,0.980879199428162,0.832392056840954,0,0,0.139347868406739,0.784322094181249
257280,5135,0.35309083407825,0.945472249269717,0.832337796086508,0,0,0.264388844201963,0.712072958888245
264012,3195,0.638616829902058,0.930516431924882,0.832156071308442,0,0,0.370954308557522,0.714970059880239
260702,6359,0.524756560488529,0.942443780468627,0.832137493742699,0,0,0.323852915881033,0.706908665105386
222264,393,0.305361305361305,0.98473282442748,0.83204134366925,0,0,0.0618169162209625,0.782
234581,26637,0.592552221208818,0.933438450275932,0.831925675675675,0,0,0.293123460535751,0.69572025052192
221505,12747,0.553447377561653,0.986506629010747,0.831809145129224,0,0,0.126347485102901,0.753015269443289
221566,1260,0.15803336259877,0.966666666666666,0.831691297208538,0,0,0.270591732903339,0.709994222992489
257900,5524,0.541303282704556,0.299963794351918,0.831623415811708,0,0,0.162590054059095,0.256378915202444
261145,2790,0.502340655383507,0.932258064516129,0.831603229527105,0,0,0.414014548657501,0.692205373769619
228083,1100,0.174520069808027,0.96090909090909,0.831598864711447,0,0,0.194700644844472,0.674092934436664
259919,14309,0.783925929984112,0.964008665874624,0.831520951138176,0,0,0.222849966045889,0.770964734273021
239453,953,0.290548780487804,0.926547743966421,0.831257078142695,0,0,0.267125120129917,0.562460367786937
243590,162,0.129496402877697,0.950617283950617,0.831168831168831,0,0,0.24644667997027,0.696428571428571
264134,1276,0.541825902335456,0.940438871473354,0.830833333333333,0,0,0.336116126938221,0.733453670276775
259929,19536,0.736651583710407,0.965192465192465,0.830770046669495,0,0,0.165019494546764,0.771301175516822
262013,1348,0.600178094390026,0.941394658753709,0.830575256107171,0,0,0.227572117863574,0.713486289871292
261569,11370,0.589975093399751,0.8740545294635,0.830549406319179,0,0,0.411674709079131,0.621460876029985
260382,7995,0.545324329854716,0.89343339587242,0.830323393532129,0,0,0.398227848290141,0.647290287962797
257571,2285,0.663087637840975,0.989934354485776,0.830238726790451,0,0,0.17943765487774,0.798479087452471
263906,2549,0.634395221503235,0.94743036484896,0.830227743271221,0,0,0.184806974486526,0.725724529429339
264275,2437,0.459118311981914,0.350430857611817,0.830210772833723,0,0,0.281920889144695,0.28894133513149
264280,1927,0.363036925395629,0.498183705241307,0.830208333333333,0,0,0.286688156280228,0.41851368970013
244545,345,0.186688311688311,0.921739130434782,0.830188679245283,0,0,0.332776887588335,0.564601769911504
263279,493,0.46031746031746,0.679513184584178,0.829850746268656,0,0,0.527109480005831,0.54281098546042
260654,9889,0.585494375370041,0.855192638284963,0.829845098734776,0,0,0.436751643212162,0.592334494773519
219230,3895,0.270749339635757,0.91168164313222,0.829625457617572,0,0,0.320850475605205,0.530585106382978
